run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
0,42,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,34,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,35,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299313,0.02,0.169657,0.02,0,0.176317,0.8855
0,42,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299313,0.02,0.169657,0.02,0,0.176317,0.8855
0,42,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299313,0.02,0.169657,0.02,0,0.176317,0.8855
0,42,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275313,0.02,0.157657,0.02,0,0.260217,0.8855
0,42,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275313,0.02,0.157657,0.02,0,0.260217,0.8855
0,42,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275313,0.02,0.157657,0.02,0,0.260217,0.8855
0,42,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251313,0.02,0.145657,0.02,0,0.344117,0.8855
0,42,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251313,0.02,0.145657,0.02,0,0.344117,0.8855
